P#,ISO3,Country,PDO,Description,Fiscal Year,Generation,Status,ICR,Activation for COVID ,Region,SIDS,Global Practice,Renewal (times),Standalone/Mixed,Source,Outcomes,Risk to Development Outcome,Bank Performance,Borrower Performance,Relevance of Prior Actions,Achievement of Objectives,Quality at Entry (Bank),Quality of Supervision (Bank),Activation for COVID,# of Prior Actions,# of Indicators,Cofinancing (Y / N),Approval Date,Closing Date,Commitment (All = DPO + Cat DDO),Commitment (Cat DDO only),Cat DDO Comm - IBRD ,Cat DDO Comm - IDA,Allocation To Respond to COVID-19 AMT,FY09 Cat DDO Disb.,FY10 Cat DDO Disb.,FY11 Cat DDO Disb.,FY12 Cat DDO Disb.,FY13 Cat DDO Disb.,FY14 Cat DDO Disb.,FY15 Cat DDO Disb.,FY16 Cat DDO Disb.,FY17 Cat DDO Disb.,FY18 Cat DDO Disb.,FY19 Cat DDO Disb.,FY20 Cat DDO Disb.,FY21 Cat DDO Disb.,FY22 Cat DDO Disb.,FY23 Cat DDO Disb.,FY24 Cat DDO Disb.,FY25 Cat DDO Disb.,FY26 Cat DDO Disb.,FY27 Cat DDO Disb.,FY28 Cat DDO Disb.,FY29 Cat DDO Disb.,FY30 Cat DDO Disb.,Disbursements - Cat DDO Cum.,Disbursements - Cat DDO Cum. (IBRD),Disbursements - Cat DDO Cum. (IDA),CAT DDO Undisbursed,CAT DDO Undisbursed (IBRD),CAT DDO Undisbursed (IDA),% Undisbursed,Gender Tagged,Note
P171465,GRD,Grenada,"To strengthen Grenada’s (a) disaster and climate resilience policy framework, and (b) fiscal risk management associated with natural hazards.",Grenada Disaster Risk Management Development Policy Credit with a Catastrophe Deferred Drawdown Option,FY20,1,Active,No,No,LCR,Yes,"Urban, Resilience and Land",1,Standalone,IDA,,,,,,,,,No,6,6,N,21-11-19,,20000000,20000000,0,20000000,,,,,,,,,,,,,,,,,,20000000,,,,,,20000000,0,20000000,0,0,0,0%,Yes,
P172614,TUV,Tuvalu,"to support the government’s efforts to: (i) strengthen public financial management; (ii) enhance infrastructure management, and disaster- and climate-resilience; and (iii) improve social protection and inclusion in education.",TUVALU SECOND RESILIENCE DEVELOPMENT POLICY OPERATION WITH A CATASTROPHE-DEFERRED DRAWDOWN OPTION,FY22,2,Active,No,No,EAP,Yes,"Macroeconomics, Trade and Investment",1,Mixed,IDA,,,,,,,,,No,6,9,N,08-12-21,,17500000,10000000,0,10000000,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,10000000,0,10000000,100%,Yes,
P173558,FJI,Fiji,"to: i) promote private sector-led economic recovery; ii) enhance climate, disaster and social resilience; and iii) strengthen debt and public financial management",Fiji First Economic Reform and Climate Resilience Development Policy Operation with a Catastrophe-Deferred Drawdown Option (CAT-DDO),FY21,1,Active,No,No,EAP,Yes,"Macroeconomics, Trade and Investment",1,Mixed,IDA,,,,,,,,,No,7,9,N,25-03-21,,145000000,10000000,0,10000000,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,10000000,0,10000000,100%,,
P174191,PAN,Panama,"to enhance the Government of Panama's technical and institutional capacity to manage the disaster risk resulting from the occurrence of natural and health-related hazards, including the adverse effects of climate change and disease outbreaks.",SECOND PANAMA DISASTER RISK MANAGEMENT DEVELOPMENT POLICY LOAN WITH A CAT DDO,FY22,2,Active,No,No,LCR,No,"Urban, Resilience and Land",,Standalone,IBRD,,,,,,,,,No,4,7,N,14-03-22,,100000000,100000000,100000000,0,,,,,,,,,,,,,,,,,,68000000,,,,,,68000000,68000000,0,32000000,32000000,0,32%,Yes,
P175072,MWI,Malawi,"to support reforms aimed at 1) anchoring fiscal sustainability and transparency, 2) stimulating private sector-led growth, and 3) strengthening the resilience of the poor against shocks.",Malawi First Growth and Resilience DPO with a Catastrophe Deferred Drawdown Option,FY24,2,Active,No,No,AFE,No,"Macroeconomics, Trade and Investment",,Mixed,IDA,,,,,,,,,,,,,12-12-23,,137000000,57000000,0,57000000,,,,,,,,,,,,,,,,,57000000,,,,,,,57000000,0,57000000,0,0,0,0%,,
P176148,CPV,Cabo Verde,to support the Government’s efforts to strengthen the foundations for a resilient and equitable economic recovery through (i) reducing fiscal risks and improving debt transparency; (ii) strengthening the resilience of poor and vulnerable households to climate shocks; and (iii) enabling a sustainable private sector-led recovery.,Cabo Verde: Second Sustainable and Equitable Recovery DPF with a Cat DDO,FY23,2,Active,No,No,AFW,Yes,"Macroeconomics, Trade and Investment",,Mixed,IDA,,,,,,,,,,7,9,N,17-11-22,,52500000,10000000,0,10000000,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,10000000,0,10000000,100%,,
P176650,COL,Colombia,"To strengthen the Government of Colombia’s program to manage risk resulting from adverse natural events, including disease outbreaks",Third Disaster Risk Management Development Policy Loan with a Cat DDO,FY22,3,Active,No,No,LCR,No,"Urban, Resilience and Land",,Standalone,IBRD,,,,,,,,,,7,12,,17-12-21,,300000000,300000000,300000000,0,,,,,,,,,,,,,,,,300000000,,,,,,,,300000000,300000000,0,0,0,0,0%,Yes,
P176930,VUT,Vanuatu,to enhance the Recipient's regulatory framework and institutional capacity to: (i) manage and reduce the risks from natural disasters and climate change; and (ii) to better manage public debt and enhance debt transparency.,Vanuatu Second Disaster Risk Management Development Policy Grant with a Catastrophe-Deferred Drawdown Option,FY22,2,Active,No,No,EAP,Yes,"Urban, Resilience and Land",,Standalone,IDA,,,,,,,,,,4,6,N,22-06-22,,10000000,10000000,0,10000000,,,,,,,,,,,,,,,,9555552,,,,,,,,9555552,0,9555552,444448,0,444448,4%,,
P177001,HND,Honduras,"to consolidate and expand Honduras' institutional, regulatory, policy and financial framework to manage disaster and climate-related risks, including disease outbreaks.",Honduras Second DRM Development Policy Credit with Deferred Drawdown Option (Cat DDO),FY22,2,Active,No,No,LCR,No,"Urban, Resilience and Land",,Standalone,IDA,,,,,,,,,,5,8,N,16-06-22,,110000000,110000000,0,110000000,,,,,,,,,,,,,,,,,,100000000,,,,,,100000000,0,100000000,10000000,0,10000000,9%,Yes,
P177748,GMB,The Gambia,"Support The Gambia’s efforts to (i) unlock its productive potential; (ii) strengthen procurement, economic governance of SOEs, and domestic revenue mobilization; and (iii) strengthen climate and social resilience.",Gambia Boosting Resilience and Unlocking Productive Potential DPF1 with Cat DDO,FY24,1,Active,No,No,AFW,No,"Macroeconomics, Trade and Investment",,Mixed,IDA,,,,,,,,,,8,11,,31-10-23,,60000000,20000000,0,20000000,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,20000000,0,20000000,100%,,
P177794,KIR,Kiribati,"are: (i) strengthening fiscal management, and (ii) promoting inclusive and climate-resilient economic development.",Kiribati First Resilient Growth Development Policy Operation with a Catastrophe Deferred Drawdown Option,FY24,1,Active,No,No,EAP,Yes,"Macroeconomics, Trade and Investment",,Mixed,IDA,,,,,,,,,,6,6,,12-05-23,,10000000,2000000,0,2000000,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2000000,0,2000000,100%,,
P177807,DMA,Dominica,to support the Government of the Commonwealth of Dominica in: (a) strengthening the legal and institutional framework to increase climate and disaster resilience in priority sectors; and (b) improving national fiscal capacity to respond to disaster and climate-related risks.,Dominica Disaster Risk Management Development Policy Credit  with a Catastrophe Deferred Drawdown Option,FY22,1,Active,No,No,LCR,Yes,"Urban, Resilience and Land",,Standalone,IDA,,,,,,,,,,6,7,,03-06-22,,20000000,20000000,0,20000000,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,20000000,0,20000000,100%,,
P178122,DOM,Dominican Republic,"The proposed operation aims at supporting the GoDR’s management of risks resulting from natural and public health adverse events, by (i) strengthening disaster risk reduction in territorial planning and the housing sector, and (ii) strengthening disaster risk preparedness, response and recovery through shock-responsive social protection and fiscal risk management.",Dominican Republic Second DRM Development Policy Loan with a Catastrophe Deferred Drawdown Option,FY23,2,Active,No,No,LCR,Yes,"Urban, Resilience and Land",,Standalone,IBRD,,,,,,,,,,5,7,N,12-02-22,,230000000,230000000,230000000,0,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,230000000,230000000,0,100%,,
P178676,SLB,Solomon Islands,"The proposed series of two operations supports the Solomon Islands Government in its efforts to improve fiscal management, private sector development, and climate and disaster resilience.",The First Solomon Islands Resilience DPO with a Catastrophe Deferred Drawdown Option,FY24,1,Active,No,No,EAP,Yes,"Macroeconomics, Trade and Investment",,Mixed,IDA,,,,,,,,,,8,9,,10-11-23,,20000000,5000000,0,5000000,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,5000000,0,5000000,100%,,
P179263,MRT,Mauritania,to strengthen the foundations for: (i) sound fiscal and debt management; and (ii) a competitive and climate-resilient economy.,Mauritania Fiscal Management and Resilience Development Policy Financing with a Catastrophe Deferred Drawdown Option,FY24,1,Active,No,No,AFW,No,"Macroeconomics, Trade and Investment",,Mixed,IDA,,,,,,,,,,,,,29-02-24,,48000000,24000000,0,24000000,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,24000000,0,24000000,100%,,
P179813,TON,Tonga,to: i) strengthen fiscal and debt sustainability. ii) enhance resilience to climate change and disasters.,Tonga Development Policy Operation with a Catastrophe-Deferred Drawdown Option,FY24,2,Active,No,No,EAP,Yes,"Macroeconomics, Trade and Investment",,Mixed,IDA,,,,,,,,,,5,5,,15-01-24,,25000000,20000000,0,20000000,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,20000000,0,20000000,100%,,
P179820,TUV,Tuvalu,"to: (i) promote climate and disaster resilient fiscal policy and trade facilitation, and (ii) improve the institutional and regulatory framework for climate and disaster resilient infrastructure.",Tuvalu First Inclusive Resilience Development Policy Operation with a Catastrophe-Deferred Drawdown Option,FY24,3,Active,No,No,EAP,Yes,"Macroeconomics, Trade and Investment",,Mixed,IDA,,,,,,,,,,6,6,,22-09-23,,11500000,4000000,0,4000000,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,4000000,0,4000000,100%,,
P179861,CRI,Costa Rica,to enhance the Government of Costa Rica’s capacity to manage disaster risk resulting from the occurrence of natural and health related hazards and the impacts of climate change.,Second Costa Rica Disaster Risk Management Development Policy Loan with a CAT DDO,FY23,2,Active,No,No,LCR,No,"Urban, Resilience and Land",,Standalone,IBRD,,,,,,,,,,4,9,,23-03-23,,160000000,160000000,160000000,0,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,160000000,160000000,0,100%,,
P180286,BEN,Benin,"to: (i) enhance private sector-led growth, (ii) boost domestic revenue collection, and (iii) strengthen social and climate resilience",Benin Boosting Inclusive Growth and Resilience DPF1 series with Cat DDO,FY24,1,Active,No,No,AFW,No,"Macroeconomics, Trade and Investment",,Mixed,IDA,,,,,,,,,,10,11,,31-10-23,,230000000,80000000,0,80000000,,,,,,,,,,,,,,,,,54672500,,,,,,,54672500,0,54672500,25327500,0,25327500,32%,,
P180585,PHL,Philippines,"to strengthen the Government of the Philippines' capacity to manage disaster and climate risks, including those in the education, human settlements, and health systems.",Philippines Disaster Risk Management Development Policy Loan with a Catastrophe Deferred-Drawdown Option,FY24,4,Active,No,No,EAP,No,"Urban, Resilience and Land",,Standalone,IBRD,,,,,,,,,,5,6,,16-11-23,,500000000,500000000,500000000,0,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,500000000,500000000,0,100%,,
P181256,COL,Colombia,"To strengthen the Government of Colombia’s program to manage risks resulting from climate, disaster and public health shocks at subnational level and across key sectors by (i) improving access to financial instruments and (ii) promoting resilience and climate change adaptation.",Colombia - Fourth Disaster Risk Management Development Policy Loan with a Catastrophe Deferred Drawdown Option (Cat DDO),FY25,4,Active,No,No,LCR,No,"Urban, Resilience and Land",,Standalone,IBRD,,,,,,,,,,,,,06-02-25,,200000000,200000000,200000000,0,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,200000000,200000000,0,100%,,
P181344,NPL,Nepal,"to strengthen the capacity of the Government of Nepal to manage disaster and climate risks, including disease outbreaks.",Nepal Disaster and Climate Risk Management - Second Development Policy Financing with Cat DDO,FY25,2,Active,No,No,SAR,No,"Urban, Resilience and Land",,Standalone,IDA,,,,,,,,,,,,,08-10-24,,150000000,150000000,0,150000000,,,,,,,,,,,,,,,,,,99500000,,,,,,99500000,0,99500000,50500000,0,50500000,34%,,
P181432,LCA,St. Lucia,"The Development Objective of the DRM Cat DDO is to support the Government of Saint Lucia's management of risks resulting from hydrometeorological and public health adverse events by strengthening by (i) rIntegrating Climate Resilience into Physical and Data Infrastructure, and (ii) Strengthening financial resilience against hydrometeorological disasters and climate change .",Saint Lucia Development Policy Credit with Catastrophe Deferred Drawdown Option,FY25,1,Active,No,No,LCR,Yes,"Urban, Resilience and Land",,Standalone,IDA,,,,,,,,,,,,,10-04-25,,20000000,20000000,0,20000000,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,20000000,0,20000000,100%,,
P500536,BTN,Bhutan,To strengthen the technical and institutional capacity of the Royal Government of Bhutan to manage the risk of climate change and natural disasters,Bhutan Development Policy Credit with Second Catastrophe Deferred Drawdown Option,FY25,2,Active,No,No,SAR,No,"Urban, Resilience and Land",,Standalone,IDA,,,,,,,,,,,,,11-12-24,,40000000,40000000,0,40000000,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,40000000,0,40000000,100%,,
P500609,FJI,Fiji,"To support the Government of Fiji in its efforts to build fiscal, climate and disaster resilience, and the foundations for private sector development",Fiji Growth and Resilience First DPF with a Cat DDO,FY24,2,Active,No,No,EAP,Yes,"Macroeconomics, Trade and Investment",,Mixed,IDA,,,,,,,,,,,,,21-06-24,,125000000,30000000,0,30000000,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,30000000,0,30000000,100%,,
P502111,ROU,Romania,"to support the Government of Romania’s efforts to strengthen inclusive multihazard preparedness and response, and to advance disaster risk reduction and climate change action.",Romania Second Disaster Risk Management Development Policy Loan with a Cat-DDO,FY25,2,Active,No,No,ECA,No,"Urban, Resilience and Land",,Standalone,IBRD,,,,,,,,,,,,,19-09-24,,500000000,500000000,500000000,0,,,,,,,,,,,,,,,,,,346000000,,,,,,346000000,346000000,0,154000000,154000000,0,31%,,
P502565,LBR,Liberia,"The program development objective aims to bolster inclusive growth and resilience by (i) strengthening fiscal resilience, (ii) enabling foundations for private sector development, and (iii) supporting social, disaster, and climate resilience.",Liberia First Resilient and Inclusive Growth Development Policy Financing,FY25,1,Active,No,No,AFW,,"Macroeconomics, Trade and Investment",,Mixed,IDA,,,,,,,,,,,,,05-12-24,,60000000,20000000,0,20000000,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,20000000,0,20000000,100%,,
P503960,SLE,Sierra Leone,The program development objectives are to (i) improve fiscal management; (ii) enable conditions for inclusive growth; and (iii) build climate and disaster resilience.,Sierra Leone First Macro Stability and Resilience DPO with a Catastrophe Deferred Drawdown Option,FY25,1,Active,No,No,AFW,No,"Macroeconomics, Trade and Investment",,Mixed,IDA,,,,,,,,,,,,,13-12-24,,80000000,20000000,0,20000000,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,20000000,0,20000000,100%,,
P504373,MHL,Marshall Islands,to: (i) enhance fiscal management; and (ii) build disaster and climate resilience,RMI Enhancing Sustainability and Resilience Development Policy Operation with a Catastrophe Deferred Drawdown Option,FY25,1,Active,No,No,EAP,Yes,"Macroeconomics, Trade and Investment",,Mixed,IDA,,,,,,,,,,,,,19-07-24,,21000000,12000000,0,12000000,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,12000000,0,12000000,100%,,
P505490,BLZ,Belize,"To enhance the institutional, technical, and financial capacity of the Government of Belize (GoB) to manage risk resulting from the occurrence of natural hazards, including the adverse effects of climate change.",Belize  Development Policy Credit with Catastrophe Deferred Drawdown Option,FY26,1,Active,No,No,LCR,Yes,"Urban, Resilience and Land",,Standalone,IDA,,,,,,,,,,,,,29-07-25,,20000000,20000000,0,20000000,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,20000000,0,20000000,100%,,
P506285,VUT,Vanuatu,"to 1) promote fiscal resilience and transparency, and 2) strengthen climate and disaster risk management.",Vanuatu Resilience Development Policy Financing with a Catastrophe Deferred Drawdown Option,FY25,3,Active,No,No,EAP,Yes,"Macroeconomics, Trade and Investment",,Mixed,IDA,,,,,,,,,,,,,14-01-25,,30000000,10000000,0,10000000,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,10000000,0,10000000,100%,,
P507116,ZMB,Zambia,"to: (i) enhance fiscal management and resilience, (ii) promote private-sector investment and resilience in enabling sectors, and (iii) strengthen disaster risk management and climate resilience.",First Zambia Recovery and Resilience Programmatic DPF with CAT-DDO,FY25,1,Active,No,No,AFE,No,"Macroeconomics, Trade and Investment",,Mixed,IDA,,,,,,,,,,,,,18-12-24,,100000000,75000000,0,75000000,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,75000000,0,75000000,100%,,
P507259,JAM,Jamaica,"(i) To facilitate trade, digital adoption and financial stability for private sector development; and (ii) To enhance fiscal and physical resilience to climate change and disasters, including natural hazard and health shocks.",Jamaica - Sustainable and Resilient Recovery  DPF with CAT DDO,FY25,1,Active,No,No,LCR,Yes,"Finance, Competitiveness and Innovation",,Mixed,IBRD,,,,,,,,,,,,,28-02-25,,192000000,42000000,42000000,0,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,42000000,42000000,0,100%,,
P507760,VCT,St. Vincent and the Grenadines,"The PDO is to enhance the Government of St. Vincent and the Grenadines' capacity to manage disaster and climate risks, including those in land development, education, and finance.",Saint Vincent and the Grenadines Disaster Risk Management Cat-DDO,FY25,2,Active,No,No,LCR,Yes,"Urban, Resilience and Land",,Standalone,IDA,,,,,,,,,,,,,10-04-25,,20000000,20000000,0,20000000,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,20000000,0,20000000,100%,,
