P#,Country,Project Name,Fiscal Year,Status,Activation for COVID ,Project Financier,Region,Global Practice,Standalone/Mixed,Trigger from Loan/Financing Agreements,Additional Information from Minutes & Program Document,Health Related emergencies mentioned in the Trigger ,Disasters that have triggered the Cat DDO,Link to Financing or Loan Agreement
P507916,Barbados,Barbados Disaster Risk Management Cat DDO,2025,Active ,No,IBRD,LCR,"Urban, Resilience and Land",Standalone,"No withdrawal shall be made of the Single Withdrawal Tranche unless the Bank is satisfied, based on evidence satisfactory to it, that a declaration of emergency (Proclamation) has been issued to respond to an imminent or occurring natural catastrophe. ",Funds may be draw down upon the Borrower's issuance of a Proclamation pursuant to its Emergency Management Act.,,,https://documents.worldbank.org/en/publication/documents-reports/documentdetail/099072825091033977
P180286,Benin,Benin Boosting Inclusive Growth and Resilience DPF1 series with Cat DDO,2024,Active ,No,IDA ,AFW,"Macroeconomics, Trade and Investment",Mixed,"No withdrawal shall be made of the CAT-DDO Withdrawal Tranche unless the Association is satisfied, based on evidence satisfactory to it, that a declaration of a state of disaster or health emergency made pursuant to Article 6 of the Recipient’s Decret N° 2023 – 334, dated June 21, 2023, has been issued to respond to an imminent or occurring natural disaster or health emergency.",,,Floods,https://documents.worldbank.org/en/publication/documents-reports/documentdetail/099092223083533552
P173008,Bhutan,Bhutan Development Policy Credit with a Cat DDO and PEF,2020,Closed,Yes,IDA ,SAR,"Urban, Resilience and Land ",Standalone,"No withdrawal shall be made of the Single Withdrawal Tranche unless the Association is satisfied based on evidence satisfactory to it, that in response to a Natural Disaster: (a) (i) a declaration of disaster has been made pursuant to the provisions of the Disaster Management Act; or (ii) the Prime Minister, in his capacity as the ex-officio Chairperson of the NOMA has declared a disaster; or (b) the MoF has, on the recommendation of the NDMA acting under the relevant provisions of the Disaster Management Act, issued in accordance witl1 Section 66 of the Public Finance Act, 2007, an order to authorize use of public funds to be drawn down for the purpose of mobilizing financial resources to respond to such a Natural Disaster; each in such manner as the Recipient deems appropriate.","Drawdown triggers. No withdrawal shall be made of the Single Withdrawal Tranche unless the Association is satisfied based on evidence satisfactory to it, that in response to a Natural Disaster21: (a) (i) a declaration of disaster has been made pursuant to the provisions of the Disaster Management Act; or (ii) the Prime Minister, in his capacity as the ex-officio Chairperson of the NDMA has declared a disaster; or (b) the MoF has, on the recommendation of the NDMA acting under the relevant provisions of the Disaster Management Act, issued in accordance with Section 66 of the Public Finance Act, 2007, an order to authorize use of public funds to be drawn down for the purpose of mobilizing financial resources to respond to such a Natural Disaster; each in such manner as the Recipient deems appropriate. “Natural Disaster” means, for the purposes of this Cat DDO, an imminent or occurring crisis or emergency situation arising from a cyclone, flood, storm, tsunami, drought, earthquake, volcanic eruption, plague or epidemic, or any other natural hazard, including a public-health related event, that requires the Recipient to promptly mobilize its capacity and/or financial resources under its applicable legal or administrative frameworks.",Yes,COVID-19,https://documents.worldbank.org/en/publication/documents-reports/documentdetail/443051589991621434
P500536,Bhutan,Bhutan Development Policy Credit with Second Catastrophe Deferred Drawdown Option,2024,Active ,No,,SAR,"Urban, Resilience and Land",Standalone,"No withdrawal shall be made of the Single Withdrawal Tranche unless the Association is satisfied, based on evidence satisfactory to it, that in response to a Natural Disaster: (a) (i) a declaration of disaster has been made pursuant to the provisions of the Disaster Management Act; or (ii) the Prime Minister, in his capacity as the ex-officio Chairperson of the NDMA has declared a disaster; or (b) the MoF has, on the recommendation of the NDMA acting under the relevant provisions of the Disaster Management Act, issued in accordance with Section 66 of the Public Finance Act, 2007, an order to authorize use of public funds to be drawn down for the purpose of mobilizing financial resources to respond to an imminent or occurring natural catastrophe.",,,,https://documents.worldbank.org/en/publication/documents-reports/documentdetail/099021925094031194
P160628,Cabo Verde,Cabo Verde Disaster Risk Management Development Policy Credit and Loan with Cat DDO,2019,Closed,Yes,IBRD and IDA,AFW,"Urban, Resilience and Land ",Standalone,"No withdrawal shall be made of the Single Withdrawal Tranche unless the Bank is satisfied, based on evidence satisfactory to it, that a State of Calamity has been declared to respond to an imminent or occurring natural catastrophe.","The Cat DDO has a “soft” trigger which means that Loan and Credit Proceeds may be withdrawn upon a declaration of a “State of Calamity” that has been issued through a Resolution of the Council of Ministers to respond to an imminent or occurring natural catastrophe, under article 20 of Law no. 12/VIII/2012 of March 7th, and under no. 2 of article 265 of Cabo Verde’s Constitution.",Health emergencies are not specified ,COVID-19,https://documents.worldbank.org/en/publication/documents-reports/documentdetail/685961563898845767
P176148,Cabo Verde,Cabo Verde: Second Sustainable and Equitable Recovery DPF with a Cat DDO,2022,Active ,No,IDA ,AFW,"Macroeconomics, Trade and Investment",Mixed,"No withdrawal shall be made of the Single Withdrawal Tranche for Credit (C) unless the Association is satisfied, based on evidence satisfactory to it, that a government declaration or other executive notification has been issued or a State of Calamity to respond to an imminent or occurring natural catastrophe.","Credit proceeds will be disbursed if the pre-specified trigger defined in the financing agreement is met and will not be tied to any specific purchase. Once the operation is declared effective, if drawdown conditions for a natural catastrophe are met and a ""State of Calamity” is declared, MoF may submit a withdrawal application requesting the World Bank to deposit the proceeds of the Credit into the budget account that forms part of the country's official foreign exchange reserves held with the Central Bank and acceptable to the World Bank. Further information of the drawdown triggers, financial features, drawdown period, and renewals are detailed in the financing and loan agreements. The Government will ensure that upon receipt of the Credit proceeds, an equivalent amount will be credited in the Government's budget management system to finance budgeted expenditures.",Yes,,https://documents.worldbank.org/en/publication/documents-reports/documentdetail/099335111212237939
P113084,Colombia,Disaster Risk Management DPL w/Catastrophe Deferred Draw Down Option,2009,Closed,No,IBRD ,LCR,"Urban, Resilience and Land ",Standalone,"No withdrawal shall be made of the Tranche unless the Bank is satisfied, based on evidence satisfactory to it, that a state of national emergency exists in the Borrower's territory as a result of a natural disaster which has been declared by the Borrower's presidential decree in accordance with the Borrower's legislation.","Funds may be drawn down upon occurrence of a natural disaster resulting in a declaration by decree of a state of national disaster by the president of Colombia, in accordance with Law Decree (Decreto Ley) No. 919 of 1989, or as may be amended by the Borrower at the time of disbursement.8 Since the law was passed in 1989 there have been nine declarations of emergency: five for municipal emergencies, three for departmental emergencies, and one for a national emergency. The disbursement for this operation would be triggered only by a declaration of a national disaster. ",No,Floods,
P126583,Colombia,Second Disaster Risk Management DPL with Catastrophe Deferred Draw Down Option,2013,Closed,Yes,IBRD ,LCR,"Urban, Resilience and Land ",Standalone,"No withdrawal shall be made of the Single Withdrawal Tranche unless the Bank is satisfied, based on evidence satisfactory to it, that a State of National Disaster exists in the Borrower's territory as a result of a natural disaster. ","Drawdown Trigger. Funds may be drawn down by the GoC upon occurrence of a disaster triggered by a natural event, but specifically excluding disasters triggered by anthropogenic causes, resulting in a declaration by decree of a national situation of disaster by the President of Colombia, in accordance with Article 56 of Law 1523 of 2012, or as may be amended by the Borrower.17 Since 1989, there have been eleven declarations of disaster (under the Law 919 of 198918): five at the municipal level, four at the departmental level, but only two for a national disaster, as illustrated in Table 6. The disbursement for this operation would be triggered only by a declaration of a national situation of disaster19. Note that these are the same criteria as for the first DPL with a CAT DDO, which was approved by the Board on December 18, 2008. Article 55 establishes that for the effect of the present law, a disaster is the result that triggered the manifestation of one or more natural or unintentional anthropogenic events, that in finding conditions of vulnerability in persons, property, infrastructure, livelihoods, service provision, or environmental resources, cause damages or losses of life, materials, economic or environmental assets, generating an intense, severe and extended disturbance, in the normal functioning of society, which requires the intervention of the State and the National System to implement actions of response, rehabilitation and reconstruction. ",Health emergencies are not specified ,COVID-19,https://documents.worldbank.org/en/publication/documents-reports/documentdetail/856351468025750433
P176650,Colombia,Third Disaster Risk Management Development Policy Loan with a Cat DDO,2022,Active ,No,IBRD,LCR,"Urban, Resilience and Land",Standalone,"No withdrawal shall be made of the Single Withdrawal Tranche unless the Bank is satisfied, based on evidence satisfactory to it, that a Presidential Declaration has been issued in response to a Disaster in all or part of the Borrower's territory.","Upon approval of the operation, effectiveness of the Financing Agreement, and the submission of a signed withdrawal application, the loan proceeds may be drawn down at any time, provided, however, that a pre-specified trigger—linked to a declaration of a state of emergency resulting from a natural catastrophe or health emergency—has been activated.",Yes,Floods and Landslides,https://documents.worldbank.org/en/publication/documents-reports/documentdetail/200661646684434873
P181256,Colombia,Colombia - Fourth Disaster Risk Management Development Policy Loan with a Catastrophe Deferred Drawdown Option (Cat DDO),2024,Active ,No,IBRD,LCR,"Urban, Resilience and Land",Standalone,"No withdrawal shall be made of the Single Withdrawal Tranche unless the Bank is satisfied, based on evidence satisfactory to it, that a Presidential Declaration has been issued in response to a Disaster in all or part of the Borrower’s territory.","Funds may be drawn upon a Presidential Declaration published in the Official Gazette (or other legal instrument compatible with the existing regulation of a state of national disaster that the Borrower may introduce from time to time with prior agreement of the Bank), addressing a ""Disaster"" (defined as ""an imminent or occurring shock caused by one or more adverse natural or public health related events, including but not limited to: (a) disasters of natural origin caused by geological phenomena (such as earthquakes, volcanic eruptions, tsunamis, and landslides) or hydrometeorological phenomena (such as floods, droughts, forest fires, tropical cyclones, landslides, and other events related to the El Niño or La Niña phenomena); and (b) public health emergencies, such as those caused by epidemics or pandemics. Any disaster that is predominantly political, technological, security, military, or fiscal in nature is excluded from this definition."")",Yes (partially),,https://documents.worldbank.org/en/publication/documents-reports/documentdetail/099062925144510681
P111926,Costa Rica,Costa Rica Catastrophe Deferred Draw Down Option (Cat DDO) ,2009,Closed,No,IBRD ,LCR,"Urban, Resilience and Land ",Standalone,"No withdrawal shall be made of the Tranche unless the Bank is satisfied, based on evidence satisfactory to it, that a state of emergency exists in the Borrower’s territory as a result of a Natural Disaster. ","Drawdown Triggers. Funds may be drawn down upon occurrence of a natural disaster resulting in a declaration of a state of emergency by the President o f Costa Rica through an Executive Decree, in accordance with Law No. 8488 of January 1 1,2006.",,Earthquake,https://documents.worldbank.org/en/publication/documents-reports/documentdetail/301191468025502410
P179861,Costa Rica,Second Costa Rica Disaster Risk Management Development Policy Loan with a Cat DDO,2023,Active ,No,IBRD,LCR,"Urban, Resilience and Land",Standalone,"No withdrawal shall be made of the Single Withdrawal Tranche unless the Bank is satisfied, based on evidence satisfactory to it, that a State of Emergency (Estado de Energencia) has been declared by the Borrower through an executive decree to respond to an occurring natural catastrophe.","Drawdown trigger. Funds may be drawn upon the declaration of a State of Emergency in part or all of the Costa Rican territory, as a result of an occurring catastrophe generated by natural phenomena or health related events under terms and conditions specified in the Loan Agreement. The declaration of a State of Emergency in Costa Rica is a power of the Executive (Presidency of the Republic) in accordance with the National Emergencies and Riks Prevention Law No. 8488 of 2006 (Ley Nacional de Emergencias y Prevención del Riesgo No. 8488 de 2006). This declaration allows by way of exception, the actions, and the allocation of the necessary resources to attend to the emergency, in accordance with article 180 of the Political Constitution. As such, declarations of State of Emergency translate into emergency plans, usually with a duration of up to five years, which are developed under the responsibility of the CNE and incorporate the necessary investments to repair and rebuild damaged infrastructure and goods. The legal framework for declaring an emergency due to natural hazards and health-related events remains unchanged since the first DPL with Cat DDO and has continued to function well, including for the response to COVID-19, which was coordinated by the CNE and financed through the emergency fund mechanisms.",Yes,Hurricane,https://documents.worldbank.org/en/publication/documents-reports/documentdetail/099092123123533240
P177807,Dominica,Dominica Disaster Risk Management Development Policy Credit with a Catastrophe Deferred Drawdown Option,2022,Active ,No,IDA ,LCR,"Urban, Resilience and Land",Standalone,"No withdrawal shall be made of the Single Withdrawal Tranche unless the Association is satisfied, based on evidence satisfactory to it, that Proclamation of Emergency has been issued to respond to a Disaster.",Credit proceeds may be withdrawn upon the issuing a Government Declaration to respond to a Disaster (as defined in Section 4.1) if there is satisfactory implementation of the program and maintenance of an adequate macroeconomic policy framework.,Yes,,https://documents.worldbank.org/en/publication/documents-reports/documentdetail/099345006212210483
P159351,Dominican Republic,Dominican Republic DRM Development Policy Loan with a Cat DDO,2018,Closed,Yes,IBRD ,LCR,"Urban, Resilience and Land ",Standalone,"No withdrawal shall be made of the Single Withdrawal Tranche unless the Bank is satisfied, based on evidence satisfactory to it, that a State of Emergency (Estado de Emergencia) has been declared to respond to an imminent or occurring natural catastrophe.","Drawdown triggers. Loan Proceeds may be withdrawn upon a declaration of a State of Emergency by the President that has been declared to respond to an imminent or occurring natural catastrophe, which may include public health-related events, through an Executive Decree in accordance with Article 128(1)(g), 262, 265, and 266 of the DR’s Constitution of 2015, under terms and conditions specified in the Loan Agreement.",,COVID-19,https://documents.worldbank.org/en/publication/documents-reports/documentdetail/266591515510382530
P178122,Dominican Republic,Dominican Republic Second DRM Development Policy Loan with a Catastrophe Deferred Drawdown Option,2023,Active ,No,IBRD,LCR,"Urban, Resilience and Land ",Standalone,"No withdrawal shall be made of the Single Withdrawal Tranche unless the Bank is satisfied, based on evidence satisfactory to it, that a State of Emergency (Estado de Emergencia) has been declared to respond to an imminent or occurring natural catastrophe.","(i) Drawdown triggers: similarly to the first Cat DDO, loan proceeds may be withdrawn upon a declaration of a State of Emergency by the President that has been declared to respond to an imminent or occurring adverse event, which may include either a natural or a public health-related event, 41 by means of an Executive Decree adopted in accordance with Articles 128(1)(g), 262, 265, and 26642 of the DR’s Constitution of 2015, under terms and conditions specified in the Loan Agreement. Under the first Cat DDO, the trigger worked efficiently as there was a lapse of only three working days from the declaration of a State of Emergency (related to the COVID-19 pandemic) to when the US$150 million were credited in the GoDR’s account with the Central Bank.",Yes,,https://documents.worldbank.org/en/publication/documents-reports/documentdetail/099134502012337480
P122640,El Salvador,Disaster Risk Management Development Policy Loan with a Cat DDO,2011,Closed,No,IBRD ,LCR,"Urban, Resilience and Land ",Standalone,"No withdrawal shall be made of the Single Withdrawal Tranche unless the Bank is satisfied, based on evidence satisfactory to it, that a state of emergency (estado de emergencia) exists in the Borrower’s territory, or in a portion thereof, as a result of a natural disaster, which has been declared by the Borrower’s National Assembly, upon request by the Borrower’s President, or directly by the Borrower’s President, through a Executive Decree, if the National Assembly is not in session, in accordance with the Borrower’s legislation. ","Funds may be drawn upon the declaration of a State of Emergency (Estado de Emergencia) by Legislative or Presidential Decree (the latter is prescribed by law in case the Legislative Assembly is not in session). As indicated before, the National Commission is responsible, among other duties, for proposing to the President of El Salvador the declaration of a State of Emergency to protect the life and assets of the affected population, ensuring at the same time public safety and immediate response with the support of civil and military authorities, firefighters and humanitarian organizations. Such a declaration is a valid drawdown trigger for the DPL with a CAT DDO as long as it is the result of a natural event. According to the Salvadorian law, this is the result of an eminent disaster risk or a dangerous situation generated by a disaster that may affect people, their assets, public services, or ecosystems.",,precipitation levels from a tropical depression,https://documents.worldbank.org/en/publication/documents-reports/documentdetail/243981468273294964
P173558,Fiji,Fiji First Economic Reform and Climate Resilience Development Policy Operation with a Catastrophe-Deferred Drawdown Option (Cat DDO),2021,Active ,No,IDA ,EAP,"Macroeconomics, Trade and Investment",Mixed,"No withdrawal shall be made of the Single Withdrawal Tranche unless the Association is satisfied, based on evidence satisfactory to it, that a State of Natural Disaster has been declared by the Recipient’s Cabinet on advice of the National Disaster Management Council or of the Emergency Committee, should the National Disaster Management Council not be able to meet, in accordance with Sections 17 (1) and 17 (2) of the Natural Disaster Management Act to respond to an imminent or occurring Natural Catastrophe.","Drawdown trigger: The Cat-DDO proceeds may be drawn down when the Association is satisfied, based on evidence satisfactory to it, that a Declaration of Natural Disaster10 has been declared by the Cabinet on advice of the National Disaster Management Council11 in accordance with Article 17(1)12 of the Natural Disaster Management Act in response to a “Natural Catastrophe”. For the purpose of this operation, “Natural Catastrophe” is defined as “an imminent or occurring emergency situation at national scale, caused by an earthquake, tsunami, cyclone, high winds, storm, heavy rain, flood, volcanic eruption, drought, bush fire or any other natural hazard, or any public health emergency, that requires Fiji to promptly mobilize its capacity and/or financial resources, but excluding man-made disasters”.",Yes,,https://documents.worldbank.org/en/publication/documents-reports/documentdetail/918911619620515763
P500609,Fiji,Fiji Growth and Resilience First DPF with a Cat DDO,2024,Active ,No,IDA ,EAP,"Macroeconomics, Trade and Investment",Mixed,"No withdrawal shall be made of the Single Withdrawal Tranche unless the Association is satisfied, based on evidence satisfactory to it, that a state of disaster has been declared by the Recipient’s Cabinet in accordance with Sections 17 (1) and (2) of the Natural Disaster Management Act, or other applicable law which replaces such act, to respond to a Catastrophic Event.",,,,https://documents.worldbank.org/en/publication/documents-reports/documentdetail/099062624092099499
P171465,Grenada,Grenada Disaster Risk Management Development Policy Credit with a Catastrophe Deferred Drawdown Option,2020,Active ,No,IDA ,LCR,"Urban, Resilience and Land ",Standalone,"No withdrawal shall be made of the Single Withdrawal Tranche unless the Association is satisfied, based on evidence satisfactory to it, that a Government Declaration has been issued to respond to a National Disaster.","The Cat DDO funds may be drawn upon the occurrence of a national disaster resulting in an official Government Declaration. “Government Declaration” means a declaration made by the Prime Minister and published in the Recipient’s Government Gazette (or by notices affixed to public buildings or distributed amongst the public, or by announcement on the radio or otherwise, if publication in the Gazette is impossible or impractical) that a National Disaster has occurred in the territory of the Recipient or any part thereof, all in accordance with the provisions of the Recipient’s National Disaster (Emergency Powers) Act of 1984. “Disaster” means an imminent or occurring situation due to a natural or health events in accordance with the Recipient’s National Disaster (Emergency Powers) Act of 1984, including but not limited to earthquakes, hurricanes, floods, fires, outbreak of pestilence or of infectious disease, or other calamity, as a result of which supplies and services essential to the life of the community are likely to be endangered. For clarity, any emergency that is predominantly political, technological, security, military, or fiscal in nature, is excluded.",Yes,Hurricane,https://documents.worldbank.org/en/publication/documents-reports/documentdetail/245411582829366197
P112544,Guatemala,Catastrophe Development Policy Loan and Deferred Draw Down Option (DDO),2009,Closed,No,IBRD ,LCR,"Urban, Resilience and Land ",Standalone,"No withdrawal shall be made of the Tranche unless the Bank is satisfied, based on evidence satisfactory to it, that a national and/or Regional state of emergency (estado de calamidad publica) exists in the Borrower’s territory as a result of a natural disaster which has been declared by a Borrower’s presidential decree and ratified by the Borrower’s Congress in accordance with the Borrower’s legislation.","Drawdown Triggers. Funds may be drawn upon the declaration of a national and/ or regional state of emergency’ (Estudo de Culumidud Pziblicu), by Presidential Decree, under the Public Order Law 7, Article 14. The National Congress must ratify the declaration of the state of emergency.",,"Tropical Storm, Volcanic eruption",https://documents.worldbank.org/en/publication/documents-reports/documentdetail/776931468030610677
