P#,Country,Project Name,Fiscal Year,Status,Activation for COVID ,Project Financier,Region,Global Practice,Standalone/Mixed,Trigger from Loan/Financing Agreements,Additional Information from Minutes & Program Document,Health Related emergencies mentioned in the Trigger ,Disasters that have triggered the Cat DDO,Link to Financing or Loan Agreement
P159710,Guatemala,Guatemala DRM Development Policy Loan with Cat DDO II,2019,Closed,Yes,IBRD ,LCR,"Urban, Resilience and Land ",Standalone,"No withdrawal shall be made of the Single Withdrawal Tranche unless the Bank is satisfied, based on evidence satisfactory to it, that a state of emergency (estado de calamidad p4blica) exists in the Borrower's territory related to a natural catastrophe, including public-health related events caused by epidemics, pandemics, and emerging diseases, which has been declared by the Borrower in accordance with its legislation.","The trigger for drawdown is the declaration of a national or regional state of emergency (Estado de Calamidad Pública) by Government Decree ratified by Congress. In the event of a major disaster, the National Emergency Coordination Center of Operations, a branch of CONRED, proposes the declaration of a state of emergency at the national and/or regional level to the executive branch. In accordance with Public Order Law, Article 14 (Law No. 7, 1975), the President, in a meeting with the Council of Ministers, reviews the proposal and can declare a state of national or regional emergency as appropriate. This declaration has to be ratified by Congress. Subsequently, the declaration is published in the official gazette, allowing the GoG to trigger the CAT DDO (Annex 5 includes an overview of past national declarations of emergency and the impacts of the respective disasters and in Guatemala). While no declaration of a state of emergency has been declared in Guatemala to date for exclusively health-related events, such a declaration is also an eligible trigger for drawdown and would have to follow the same procedures described above. ",Yes,"Volcanic eruption, tropical storm, COVID-19",https://documents.worldbank.org/en/publication/documents-reports/documentdetail/405021586955351603
P172567,Honduras,Honduras DRM Development Policy Credit with a Catastrophe Deferred Drawdown Option (Cat DDO),2020,Closed,Yes,IDA ,LCR,"Urban, Resilience and Land ",Standalone,"No withdrawal shall be made of the Single Withdrawal Tranche unless the Association is satisfied, based on evidence satisfactory to it, that an Emergency has been declared by the Recipient in accordance with the Recipient's DRM Legislation, to respond to an imminent or occurring natural catastrophe including a natural disaster, a disease outbreak and/or an epidemiological emergency in human population (i.e. epidemics and/or pandemics).","Funds may be withdrawn when an emergency is imminent or has already occurred in the Recipient’s territory related to the adverse impact of a natural catastrophe, including disease outbreaks and epidemics in the human population, which has been declared by the Recipient through a Presidency of the Council of Ministers PCM (Presidencia del Consejo de Ministros) Executive Decree and published in the Recipient’s Official Gazette, all in accordance with the provisions of the Recipient’s legislation: Articles 42 and 45 of the “Disaster Risk Management National System Act” (SINAGER Law) approved by Legislative Decree 151‐2009, and its Regulation approved by Executive Decree 032‐2010 (see Annex 7). ",Yes,COVID-19,https://documents.worldbank.org/en/publication/documents-reports/documentdetail/536581586876027630
P177001,Honduras,Honduras Second DRM Development Policy Credit with Deferred Drawdown Option (Cat DDO),2022,Active ,No,IDA ,LCR,"Urban, Resilience and Land",Standalone,"No withdrawal shall be made of the Single Withdrawal Tranche unless the Association is satisfied, based on evidence satisfactory to it, that an Emergency has been declared by the Recipient in accordance with the Recipient's DRM Legislation, to respond to an imminent or occurring natural catastrophe including a natural disaster, a disease outbreak and/or an epidemiological emergency in human population (i.e. epidemics and/or pandemics).","Cat DDO drawdown trigger. Funds may be withdrawn when an emergency is imminent or has already occurred in the Recipient’s territory related to the adverse impact of a natural catastrophe, including disease outbreaks and epidemics in the human population, which has been declared by the Recipient through a Presidency of the Council of Ministers (Presidencia del Consejo de Ministros, PCM).",Yes,Tropical storm causing flooding and landslides,https://documents.worldbank.org/en/publication/documents-reports/documentdetail/099300009292217066
P507259,Jamaica,Jamaica - Sustainable and Resilient Recovery DPF with Cat DDO,2025,Active ,No,IBRD,LCR,"Finance, Competitiveness and Innovation",Standalone,"No withdrawal shall be made of the Single Withdrawal Tranche unless the Bank is satisfied, based on evidence satisfactory to it, that a Government Declaration has been issued by the Borrower to respond to an imminent or occurring Disaster.","Funds may be draw down upon a ""Government Declaration"" (i.e., a declaration "" issued by the Borrower’s Prime Minister and published in the Borrower’s Government Gazette, that a Disaster has occurred or is imminent in the territory of the Borrower or any part thereof, pursuant to the provisions of the Borrower’s Disaster Risk Management Act). For the purposes of the Government Declaration, ""Disaster"" is defined as "" an imminent or occurring situation due to a natural or health disaster, including but not limited to earthquakes, hurricanes, storms, floods, fires, outbreak of pestilence or of infectious disease or other calamity, as a result of which widespread dislocation of essential services are likely to occur and to require emergency intervention by the Borrower, in accordance with the Disaster Risk Management Act. For clarity, any emergency that is predominantly political, technological, security, industrial, military, or fiscal in nature, is excluded.""",Yes (partially),,https://documents.worldbank.org/en/publication/documents-reports/documentdetail/099030525082511064
P161562,Kenya,Disaster Risk Management Development Policy Credit with a Catastrophe Deferred Drawdown Option (Cat DDO),2018,Closed,Yes,IDA ,AFE,"Urban, Resilience and Land ",Standalone,"No withdrawal shall be made of the Single Withdrawal Tranche unless the Association is satisfied that, in response to a Disaster, a competent government agency or official has issued: (i) an emergency order or declaration under applicable law; or (ii) decrees or orders mobilizing financial or other resources to respond to such an event.","Funds may be drawn in response to a declaration of disaster, by the GoK in accordance with national law. In addition to natural hazard risks, a disaster may include, public health related emergencies, such as the threat or outbreak of fatal or highly infectious diseases including endemics, epidemics, or pandemics. For the purposes of the DPF, a disaster does not include any emergency that is predominantly political, technological, security, military, or fiscal in nature.",Yes,"Floods, landslides, COVID-19",https://documents.worldbank.org/en/publication/documents-reports/documentdetail/277661536240651723
P177794,Kiribati,Kiribati First Resilient Growth Development Policy Operation with a Catastrophe Deferred Drawdown Option,2023,Active ,No,IDA ,EAP,"Macroeconomics, Trade and Investment",Mixed,"No withdrawal shall be made of the Single Withdrawal Tranche unless the Association is satisfied, based on evidence satisfactory to it, that a Disaster Declaration has been issued by the Recipient’s President, in accordance with the manner prescribed in Section 21(1) and Section 21(2) of the Recipient’s Disaster Risk Management and Climate Change Act 2019, to respond to a Disaster Event.",,,,https://documents.worldbank.org/en/publication/documents-reports/documentdetail/099120623144515469
P502565,Liberia,Liberia First Resilient and Inclusive Growth Development Policy Financing,2025,Active ,No,IDA ,AFW,"Macroeconomics, Trade and Investment",Mixed,"No withdrawal shall be made for Credit C under Category 2 (Cat DDO Withdrawal Tranche) unless the Association is satisfied, based on evidence satisfactory to it, that: (a) the President of the Recipient has proclaimed and declared the existence of a state of emergency in the Recipient or any part thereof, in accordance with Article 86 of the Recipient’s Constitution, and Section 1.3 of the NDMA Act, 2012, or such other applicable law as may be in force in the Recipient’s territory at the time, to respond to an imminent or occurring natural catastrophe or a public health emergency has been proclaimed by the Minister of Health as a result of a plague or epidemic of disease declared according to chapter 14 or other relevant chapter of the Public Health Law, 2017; and (b) the Association has confirmed that the event(s) on the basis of which the state of emergency or public health emergency has been declared meet(s) the conditions for the Association’s financing.",,Yes,,https://documents.worldbank.org/en/publication/documents-reports/documentdetail/099120824165514255
P167941,Madagascar,Disaster Risk Management Development Policy Operation (DPO) with a Catastrophe Deferred Drawdown Option (Cat DDO),2020,Closed,No,IDA ,AFE,"Urban, Resilience and Land ",Standalone,"No withdrawal shall be made of the Single Withdrawal Tranche unless the Association is satisfied, based on evidence satisfactory to it, that the Recipient's Declaration of a National Disaster has been issued to respond to an imminent or occurring natural catastrophe.","Under this DPF, funds may be drawn down upon a “Declaration of a National Disaster” (Déclaration de Sinistre National), a declaration by the Recipient of a national disaster due exclusively to a catastrophic disaster generated by an eligible natural catastrophe, including inter alia: earthquake, tsunamis, volcanoes, landslides, drought, tropical cyclones, floods, and storms surge or public health emergency that has caused, or is likely to cause imminently, a major adverse economic and/or social impact on the Recipient in accordance with the Recipient’s Law No. 215-031 “Politique Nationale de Gestion des Risques et des Catastrophes” (National Disaster Risk Management Policy).",Yes,Floods and Landslides,https://documents.worldbank.org/en/publication/documents-reports/documentdetail/470101578411920001
P165056,Malawi,Malawi - Disaster Risk Management Development Policy Credit with Cat DDO,2019,Closed,Yes,IDA ,AFE,"Urban, Resilience and Land ",Mixed,"No withdrawal shall be made of the Single Withdrawal Tranche unless the Association is satisfied, based on evidence satisfactory to it, that (a) the President of the Recipient has declared a ""State of Disaster"" in accordance with Article 32 of the Malawi Disaster Preparedness and Relief Act of December 17, 1991, or such other law applicable to disaster risk management as may be in force in Malawi al the time, and (b) there is an imminent or occurring (i) natural disaster as a result of natural geological phenomena, including but not limited to earthquakes, volcanoes and landslides, hydro-meteorological phenomena such as floods, droughts, tropical cyclones, and El Nino /La Nina events, or (ii) health disaster as a result of a plague or epidemic of disease. that threatens the life or well­being of a community. ","No withdrawal shall be made of the Single Withdrawal Tranche unless the Association is satisfied, based on evidence satisfactory to it, that (a) the President of the Recipient has declared a “State of Disaster” in accordance with Article 32 of Malawi’s Disaster Preparedness and Relief Act (DPRA) of December 17, 1991, or such other law applicable to DRM as may be in force in Malawi at the time; and (b) there is an imminent or occurring (i) natural disaster as a result of natural geological phenomena, including but not limited to earthquakes, volcanoes and landslides, hydrometeorological phenomena such as floods, droughts, tropical cyclones, and El Niño /La Niña events, or (ii) health disaster as a result of a plague or epidemic of disease that threatens the life or well-being of a community.",Yes,COVID-19 and tropical cyclone,https://documents.worldbank.org/en/publication/documents-reports/documentdetail/831901561500629839
P175072,Malawi,Malawi First Growth and Resilience DPO with a Catastrophe Deferred Drawdown Option,2024,Active ,No,IDA ,AFE,"Macroeconomics, Trade and Investment",Mixed,"No withdrawal shall be made under Category 2 (the CAT DDO Withdrawal Tranche for Grant (B)) unless the Association is satisfied, based on evidence satisfactory to it, that: (a) the President of the Recipient has declared a “State of Disaster” in accordance with Section 37 of the Disaster Risk Management Act of 2023, or such other law applicable to DRM as may be in force in the Recipient’s territory at the time; and (b) there is an imminent or occurring: (i) natural disaster as a result of natural geological phenomena, including but not limited to earthquakes, volcanoes and landslides, hydro-meteorological phenomena such as floods, droughts, tropical cyclones, and El Niño/La Niña events; or (ii) health disaster as a result of a plague or epidemic of disease that threatens the life or wellbeing of a community.",,,"Floods, Drought, El Nino",https://documents.worldbank.org/en/publication/documents-reports/documentdetail/099121323085577658
P163939,Maldives,Maldives - DRM Dev. Policy Financing with Catastrophe Deferred Drawdown Option and Pandemic Emergency Financing Facility,2020,Closed,Yes,IDA ,SAR,"Urban, Resilience and Land ",Standalone,"No withdrawal shall be made of the Single Withdrawal Tranche unless the Association is satisfied based on evidence satisfactory to it, that a State of Disaster has been declared by the Recipient either (a) by the Chairperson of the NDM Council on the recommendation of the National Disaster Management Authority as per the provisions of the Disaster Management Act read with section 3, Volume 1 of the National Emergency Operations Plan; or (b) by the Recipient's Minister of Health as per the provisions of the Public Health Protection Act, read with Section 1 of the HEOP; or (c) by the President under Article 253 of the Constitution, each through the form of a public notice/announcement in such manner as the Recipient deems fit, to respond to an imminent or occurring natural catastrophe (including any health-related shock). ","Funds may be drawn down based on evidence satisfactory to the Bank, that a State of Disaster has been declared by the Recipient either (a) by the Chairperson of the NDM Council on the recommendation of the National Disaster Management Authority as per the provisions of the Disaster Management Act read with section 3, Volume 1 of the National Emergency Operations Plan; or (b) by the Recipient’s Minister of Health as per the provisions of the Public Health Protection Act, read with Section 1 of the HEOP; or (c) by the President under Article 253 of the Constitution, each through the form of a public notice/announcement in such manner as the Recipient deems fit, to respond to an imminent or occurring natural catastrophe (including any health-related shock).",Yes,COVID-19,https://documents.worldbank.org/en/publication/documents-reports/documentdetail/303901568125332338
P504373,Marshall Islands,RMI Enhancing Sustainability and Resilience Development Policy Operation with a Catastrophe Deferred Drawdown Option,2025,Active ,No,IDA ,EAP,"Macroeconomics, Trade and Investment",Mixed,"No withdrawal shall be made of the Single Withdrawal Tranche unless the Association is satisfied, based on evidence satisfactory to it, that a state of disaster has been declared by the Recipient’s Cabinet or President, in accordance with the manner prescribed in Part IV of the Recipient’s Disaster Risk Management Act, 2023, to respond to a Catastrophic Event.",,,,https://documents.worldbank.org/en/publication/documents-reports/documentdetail/099080824150042247
P179263,Mauritania,Mauritania Fiscal Management and Resilience Development Policy Financing with a Catastrophe Deferred Drawdown Option,2024,Active ,No,IDA ,AFW,"Macroeconomics, Trade and Investment",Mixed,"No withdrawal shall be made of the Cat-DDO Withdrawal Tranche unless the Association is satisfied, based on evidence satisfactory to it, that the state of catastrophe in a specified geographic area and for a specified period has been declared further to the occurrence of a degree 1 emergency, whether it is caused by a natural catastrophe or a public health related event, all in accordance with the provision of the Recipient’s decree no. 2023-142 to respond to an imminent or occurring natural catastrophe.",,,,https://documents.worldbank.org/en/publication/documents-reports/documentdetail/099030124121027910
P168580,Morocco,Morocco Disaster Risk Management Development Policy Loan with a Catastrophe Deferred Drawdown Option,2020,Closed,Yes,IBRD ,MNA,"Urban, Resilience and Land ",Standalone,"No withdrawal shall be made of the Single Withdrawal Tranche unless the Bank is satisfied, based on evidence satisfactory to it, that a Borrower's Declaration of Catastrophic Event has been issued to respond to an imminent or occurring natural catastrophe.","The Morocco Cat DDO was restructured on March 24, 2020, to expand the definition of the disbursement trigger to add public health-related emergencies, in response to the COVID-19 pandemic and following the request of the Government.",Yes,COVID-19,https://documents.worldbank.org/en/publication/documents-reports/documentdetail/731181579878085238
P166788,Nepal,Nepal DRM Development Policy Credit with Cat DDO,2020,Closed,No,IDA ,SAR,"Urban, Resilience and Land ",Standalone,"No withdrawal shall be made of the Single Withdrawal Tranche unless the Association is satisfied based on evidence satisfactory to it, that a State of Disaster has been declared by the Recipient either: (a) by the Ministry of Home Affairs, as specified in the Government of Nepal (Allocation of Business) Rules of 23rd of February of 2018, Schedule 2, Section 8, points 18 and 19, in such manner as the Recipient deems appropriate, to respond to an imminent or occurring natural catastrophe, or (b) by the Ministry of Health and Population, as per the provisions of the Public Health Service Act of 2018, Chapter 6, Section 48, in such manner as the Recipient deems appropriate, to respond to an imminent or occurring health-related shock.","Funds may be drawn down by the Recipient either (i) upon imminent or occurring any adverse natural event in the country followed by a declaration of disaster by the Ministry of Home Affairs, the leading disaster management entity as specified in the Government of Nepal (Allocation of Business) Rules of 23rd of February of 2018, Schedule 2, Section 8, page 15, points 18 and 19, or (ii) upon imminent or occurring health-related shock in the country followed by a declaration of state of public health emergency by the Ministry of Health and Population as per the provisions of the Public Health Service Act of 2018, Chapter 6, section 48, each in such manner as the Recipient deems appropriate.",Yes,Floods and Landslides,https://documents.worldbank.org/en/publication/documents-reports/documentdetail/983971585314443569
P181344,Nepal,Nepal Disaster and Climate Risk Management - Second Development Policy Financing with Cat DDO,2025,Active ,No,IDA ,SAR,"Urban, Resilience and Land",Standalone,"No withdrawal shall be made of the Single Withdrawal Tranche unless the Association is satisfied, based on evidence satisfactory to it, that a State of Disaster Emergency has been declared by the Recipient either: (a) by notification in the Recipient’s gazette, as per the provisions of the Disaster Risk Reduction and Management Act 2017, Chapter 11, section 32, in such manner as the Recipient deems appropriate, to respond to an imminent or occurring natural catastrophe, or (b) upon declaration of public health emergency by the Local or Provincial Levels or the Council of Ministers, as per the provisions of the Public Health Service Act of 2018, Chapter 6, Section 48, in such manner as the Recipient deems appropriate, to respond to an imminent or occurring health-related shock.",Funds may be drawn upon the issuance of either a notification in the Recipient's gazette pursuant to the Disaster Risk Reduction Management Act of 2017 or by a declaration of public health emergency by the Local or Provincial Levels or the Council of Ministers pursuant to the Health Service Act of 2018.,Yes (partially),Floods and Landslides,https://documents.worldbank.org/en/publication/documents-reports/documentdetail/099102224085564516
P122738,Panama,Disaster Risk Management Development Policy Loan with a CAT DDO,2012,Closed,Yes,IBRD ,LCR,"Urban, Resilience and Land ",Standalone,"No withdrawal shall be made of the Single Withdrawal Tranche unless the Bank is satisfied, based on evidence satisfactory to it, that a State of Emergency (Estado de Emergencia) exists in the Borrower’s territory as a result of a natural disaster which has been declared by the Borrower, through an Executive Decree (Decreto Ejecutivo), all in accordance with the Borrower’s legislation.","Funds may be drawn upon the declaration of a state of emergency (estado de emergencia) in the Borrower’s territory, as a result of a natural disaster, under terms and conditions specified in the Loan Agreement. The Government of Panama has requested not to include Pandemics in the definition of the State of Emergency. Change during the restructuring: Under the restructuring, the loan agreement would be amended to deem public health-related events such as pandemics of this nature emergencies eligible to trigger disbursement.",Yes,"Drought, COVID-19",https://documents.worldbank.org/en/publication/documents-reports/documentdetail/188231468287746708
P174191,Panama,Second Panama Disaster Risk Management Development Policy Loan with a Cat DDO,2022,Active ,No,IBRD,LCR,"Urban, Resilience and Land ",Standalone,"No withdrawal shall be made of the Single Withdrawal Tranche unless the Bank is satisfied, based on evidence satisfactory to it, that a State of Emergency (Estado de Emergencia) exists in the Borrower's territory to respond to an imminent or occurring natural catastrophe which has been declared by the Borrower, through a Cabinet Resolution (Resolucion de Gabinete), all in accordance with the Borrower's legislation.","Funds may be drawn upon the declaration of a State of Emergency in the Panama’s territory, as a result of an imminent or occurring natural catastrophe generated by natural phenomena or health related events (such as hurricanes, earthquakes, pandemics, etc.).",Yes,,https://documents.worldbank.org/en/publication/documents-reports/documentdetail/099920005232271487
P120860,Peru,Catastrophe Development Policy Loan DDO,2011,Closed,No,IBRD ,LCR,"Urban, Resilience and Land ",Standalone,"No withdrawal shall be made of the Tranche unless the Bank is satisfied, based on evidence satisfactory to it, that a national State of Emergency (Estado de Emergencia) exists in the Borrower’s territory as a result of a natural disaster which has been declared by the Borrower, through a Decreto Supremo (Presidential Decree), all in accordance with the Borrower’s legislation.","Drawdown Triggers. Funds may be withdrawn upon the declaration of a State of Emergency10 (Estado de Emergencia) by a Presidential Decree (see Annex 3 for more details). Taking into account that the law (PD No. 069-2005-PCM) enables the use of this declaration in a catastrophic disaster, it has been agreed between the Government and the Bank that the declaration is a valid drawdown trigger for the DPL with a CATDDO. A disaster is defined as one that is generated by phenomena that are either natural/geological (e.g., earthquakes, tsunamis, volcanoes, landslides, etc.) and/or hydro-meteorological (e.g., floods, hurricanes, El Niño/La Niña, storms, surges, etc.).",,Floods and Landslides,https://documents.worldbank.org/en/publication/documents-reports/documentdetail/492921468286286113
P149831,Peru,Peru Second DPL with a Cat DDO,2015,Closed,No,IBRD ,LCR,"Urban, Resilience and Land ",Standalone,"No withdrawal shall be made of the Single Withdrawal Tranche unless the Bank is satisfied, based on evidence satisfactory to it, that a national State of Emergency (Estado de Emergencia) exists in the Borrower's territory as a result of a natural disaster which has been declared by the Borrower, through a Decreto Supremo (Supreme Decree), all in accordance with the Borrower's legislation. ","Funds may be withdrawn upon the declaration of a State of Emergency (Estado de Emergencia) through a Supreme Decree. The regulation that implements the SINAGERD DRM law includes Title VI: Declaration of State of Emergency and three articles: Article 67–Declaring a State of Emergency due to a Disaster, Article 68–Procedures to declare a State of Emergency, and Article 69- Extending a State of Emergency.",,Floods and Landslides,https://documents.worldbank.org/en/publication/documents-reports/documentdetail/221171468288065877
P125943,Philippines,Disaster Risk Management Development Loan with a Cat DDO,2012,Closed,No,IBRD ,EAP,"Urban, Resilience and Land ",Standalone,No withdrawal shall be made of the Single Withdrawal Tranche unless a State of Calamity exists in the Borrower’s territory as a result of a natural disaster which has been declared by the Borrower’s President through a Proclamation of Calamity duly published in the Official Gazette in accordance with the Borrower’s legislation. ,"Drawdown Triggers. Funds may be drawn upon the declaration of a State of Calamity by the President. The Proclamation of Calamity should be in accordance with the DRRM Act, and should also be duly published in the Official Gazette. The guidelines prescribe that the declaration remains effective for a period of one year; this timeframe may be extended or shortened by the President, as necessary.",,"Tropical Storm, Volcanic eruption",https://documents.worldbank.org/en/publication/documents-reports/documentdetail/275701468285630446
P155656,Philippines,Second Disaster Risk Management Development Policy Loan with a Cat DDO,2016,Closed,No,IBRD ,EAP,"Urban, Resilience and Land ",Standalone,"No withdrawal shall be made of the Tranche unless the Bank is satisfied, that a State of Calamity exists in the Borrower's territory as a result of a natural disaster which has been declared by the Borrower's President through a Proclamation of Calamity duly published in the Official Gazette in accordance with the Borrower's legislation.","The trigger for drawdown will be that a State of Calamity exists in the Borrower’s territory as a result of a natural disaster, which has been declared by the President through a Proclamation of Calamity duly published in the Official Gazette, in accordance with the DRRM Act. A “state of calamity” is defined in the DRRM Act as a condition involving mass casualty and/or major damages to property, disruption of means of livelihoods, roads and normal way of life of people in the affected areas as a result of the occurrence of natural or human-induced hazard.",,Cyclone,https://documents.worldbank.org/en/publication/documents-reports/documentdetail/970931468283749399
